Join_Count,TARGET_FID,facility_c,facility_i,facility_t,facility_n,sys_loc_co,loc_name,loc_type,loc_type_2,well_statu,geologic_u,depth_of_w,bottom_of_,surf_elev,latest_sam,number_of_,result_cou,non_detect,detect_bel,exceedance,exceedan_1,exceedan_2,exceedan_3,exceedan_4,exceedan_5,exceedan_6,detect_b_1,detect_b_2,detect_b_3,detect_b_4,detect_b_5,latitude,longitude,eda_url,data_downl,GNIS_FEATU,FEATURE_NA,CTU_CLASS,COUNTY_GNI,COUNTY_COD,COUNTY_NAM,POPULATION,SHAPE_Leng,Combined_GNIS_IDs,JoinKey
1,12639,SW-28,1259.000000000000000,Closed Landfill,Waste Disposal Engineering Landfill,839644,NW-1CR,Well,Well-Piezometer,Active, ,64.000000000000000,837.000000000000000,900.535,12/6/2022 0:00:00,2.000000000000000,152.000000000000000,65.000000000000000,7.000000000000000,2.000000000000000,4556.960000000000036,12/06/2022,123-91-1; 335-67-1,"1,4-Dioxane; Perfluorooctanoic acid (PFOA)",19 ug/L; .036 ug/L,19; 4556.96,71-43-2; 45187-15-3; 375-22-4; 108427-53-8; 307-24-4; 75-01-4; 156-59-2,"Benzene; Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanoic acid (PFHxA); Vinyl chloride; cis-1,2-Dichloroethene",.64 ug/L; .007 ug/L; .13 ug/L; .006 ug/L; .027 ug/L; .16 ug/L; 1.6 ug/L,.32; .07; .02; .6; .14; .8; .27,12/06/2022,45.229692000000000,-93.314390000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=839644,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=839644,2393954,Andover,CITY,659447,02,Anoka,32822,45709.200306899998395,2393954_659447,839644_2393954_659447
1,12640,SW-44,1267.000000000000000,Closed Landfill,Lindenfelser Landfill,505205,B-26,Well,Well-Monitoring,Active,Quaternary Buried Artesian Aquifer,45.600000000000001,892.000000000000000,938.01,11/9/2023 0:00:00,34.000000000000000,2383.000000000000000,79.000000000000000,8.000000000000000,2.000000000000000,2025.319999999999936,11/09/2023,7439-96-5; 335-67-1,"Manganese, Dissolved; Perfluorooctanoic acid (PFOA)",1190 ug/L; .016 ug/L,11.9; 2025.32,123-91-1; 7440-38-2; 7440-39-3; 7440-47-3; 75-43-4; 7440-02-0; 375-22-4; 108427-53-8,"1,4-Dioxane; Arsenic; Barium; Chromium; Dichlorofluoromethane; Nickel; Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS)",.067 ug/L; 3.96 ug/L; 213 ug/L; 1.8 ug/L; 1.5 ug/L; 15 ug/L; .012 ug/L; .005 ug/L,.07; .4; .11; .02; .08; .15; 0; .5,11/09/2023,45.177036000000001,-93.680538999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=505205,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=505205,2396509,Saint Michael,CITY,659530,86,Wright,20371,61040.966890299998340,2396509_659530,505205_2396509_659530
1,12641,SW-94,1275.000000000000000,Closed Landfill,Anoka-Ramsey Landfill,122292, ,Well,Well-Domestic,Active,St.Lawrence-Tunnel City,215.000000000000000,661.000000000000000,876,6/3/2021 0:00:00,4.000000000000000,283.000000000000000,76.000000000000000,1.000000000000000,0.000000000000000,0.910000000000000, , , , , ,7439-96-5,Manganese,91.3 ug/L,.91,06/03/2021,45.234442000000001,-93.427340999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=122292,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=122292,2396311,Ramsey,CITY,659447,02,Anoka,28712,46220.296571400001994,2396311_659447,122292_2396311_659447
1,12642,SW-232,1276.000000000000000,Closed Landfill,Western Lake Superior Sanitary District Landfill,445023,MW-106,Well,Well-Monitoring,Active,Quaternary Water Table Aquifer,14.000000000000000,1402.000000000000000,1416,10/1/2001 0:00:00,21.000000000000000,1460.000000000000000,75.000000000000000,7.000000000000000,1.000000000000000,31.000000000000000,06/13/2001,7439-96-5,Manganese,3100 ug/L,31,7440-39-3; 7440-42-8; 7440-47-3; NO2NO3; 7439-92-1; 7440-02-0; 7440-66-6,Barium; Boron; Chromium; Inorganic nitrogen (nitrate and nitrite) as N; Lead; Nickel; Zinc,40 ug/L; 220 ug/L; 1 ug/L; 45.2 ug/L; 1 ug/L; 12 ug/L; 10 ug/L,.02; .44; .01; 0; .07; .12; .01,06/13/2001,46.856023999999998,-92.158411000000001,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=445023,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=445023,665407,Rice Lake,CITY,662850,69,Saint Louis,4193,47198.619895700001507,665407_662850,445023_665407_662850
1,12643,SW-172,1333.000000000000000,Closed Landfill,Paynesville Landfill,433138,P-112A,Well,Well-Monitoring,Active,Quaternary Water Table Aquifer,36.000000000000000,1152.000000000000000,1188.2,5/31/2022 0:00:00,37.000000000000000,2293.000000000000000,81.000000000000000,4.000000000000000,4.000000000000000,379.750000000000000,05/31/2022,123-91-1; 7440-38-2; 7439-96-5; 335-67-1,"1,4-Dioxane; Arsenic, Dissolved; Manganese, Dissolved; Perfluorooctanoic acid (PFOA)",1.93 ug/L; 319 ug/L; 324 ug/L; .003 ug/L,1.93; 31.9; 3.24; 379.75,60-29-7; 7440-02-0; 375-22-4; 307-24-4,Ethyl Ether; Nickel; Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA),7.44 ug/L; 19.8 ug/L; .014 ug/L; .015 ug/L,.04; .2; 0; .08,05/31/2022,45.360318999999997,-94.689127999999997,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=433138,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=433138,665266,Paynesville,TOWNSHIP,659517,73,Stearns,1439,63543.314089300001797,665266_659517,433138_665266_659517
1,12644,SW-47,1346.000000000000000,Closed Landfill,East Bethel Demolition/Sanitary Landfill,272687,MW-13A,Well,Well-Monitoring,Active,Quaternary Water Table Aquifer,13.199999999999999,904.000000000000000,916.85,2/9/2018 0:00:00,37.000000000000000,2539.000000000000000,69.000000000000000,8.000000000000000,2.000000000000000,35.799999999999997,02/09/2018,123-91-1; 7439-96-5,"1,4-Dioxane; Manganese",13 ug/L; 3580 ug/L,13; 35.8,7440-38-2; 7440-39-3; 7440-43-9; 7440-47-3; NO2NO3; 7439-97-6; 7440-02-0; 7440-66-6,Arsenic; Barium; Cadmium; Chromium; Inorganic nitrogen (nitrate and nitrite) as N; Mercury; Nickel; Zinc,1.47 ug/L; 87 ug/L; .1 ug/L; 13 ug/L; 50 ug/L; .01 ug/L; 6.7 ug/L; 11 ug/L,.15; .04; .2; .13; .01; .01; .07; .01,08/14/2013,45.366427000000002,-93.228350000000006,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=272687,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=272687,2394596,East Bethel,CITY,659447,02,Anoka,11961,45890.624502400001802,2394596_659447,272687_2394596_659447
1,12645,SW-47,1346.000000000000000,Closed Landfill,East Bethel Demolition/Sanitary Landfill,446915,MW-5B,Well,Well-Monitoring,Active,Quaternary Water Table Aquifer,34.799999999999997,887.000000000000000,921.54,4/1/2020 0:00:00,48.000000000000000,3262.000000000000000,74.000000000000000,8.000000000000000,8.000000000000000,9113.920000000000073,04/01/2020,123-91-1; 7440-42-8; 7439-96-5; 108427-53-8; 335-67-1; 127-18-4; 79-01-6; 156-59-2,"1,4-Dioxane; Boron; Manganese, Dissolved; Perfluorohexanesulfonate (PFHxS); Perfluorooctanoic acid (PFOA); Tetrachloroethene; Trichloroethene (TCE); cis-1,2-Dichloroethene",22 ug/L; 711 ug/L; 101 ug/L; .016 ug/L; .072 ug/L; 19 ug/L; 11 ug/L; 30 ug/L,22; 1.42; 1.01; 1.6; 9113.92; 4.75; 27.5; 5,7440-38-2; 7440-47-3; NO2NO3; 7440-02-0; 45187-15-3; 375-22-4; 307-24-4; 75-01-4,Arsenic; Chromium; Inorganic nitrogen (nitrate and nitrite) as N; Nickel; Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Vinyl chloride,2.35 ug/L; 1.4 ug/L; 1300 ug/L; 2 ug/L; .006 ug/L; .16 ug/L; .032 ug/L; .14 ug/L,.24; .01; .13; .02; .06; .02; .16; .7,04/01/2020,45.363294000000003,-93.228735999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=446915,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=446915,2394596,East Bethel,CITY,659447,02,Anoka,11961,45890.624502400001802,2394596_659447,446915_2394596_659447
1,12646,SW-14,1355.000000000000000,Closed Landfill,Flying Cloud Landfill,426246,W-39,Well,Well-Monitoring,Active,Quaternary Water Table Aquifer,102.000000000000000,796.000000000000000,898.4,4/29/2020 0:00:00,45.000000000000000,3054.000000000000000,79.000000000000000,6.000000000000000,1.000000000000000,3.100000000000000,09/16/1999,14797-65-0,Nitrite as N,3100 ug/L,3.1,7440-38-2; 7440-47-3; 16065-83-1; NO2NO3; 7439-96-5; 7440-02-0,"Arsenic; Chromium; Chromium(III); Inorganic nitrogen (nitrate and nitrite) as N; Manganese, Dissolved; Nickel",1.2 ug/L; 64 ug/L; 5.7 ug/L; 1700 ug/L; 42.3 ug/L; 36 ug/L,.12; .64; 0; .17; .42; .36,04/29/2020,44.820768000000001,-93.450045000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=426246,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=426246,2394614,Eden Prairie,CITY,659472,27,Hennepin,64023,43902.138844900000549,2394614_659472,426246_2394614_659472
1,12647,SR0000084,1389.000000000000000,Superfund,Baytown Twp Groundwater Cont,730015,RW-1,Well,Well-Remedial,Active, ,80.000000000000000,847.000000000000000,926.91,10/21/2022 0:00:00,25.000000000000000,3078.000000000000000,85.000000000000000,5.000000000000000,6.000000000000000,1392.410000000000082,10/21/2022,7439-96-5; 108427-53-8; 45298-90-6; 335-67-1; 79-01-6; 156-59-2,"Manganese, Dissolved; Perfluorohexanesulfonate (PFHxS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Trichloroethene (TCE); cis-1,2-Dichloroethene",264 ug/L; .011 ug/L; .03 ug/L; .011 ug/L; 4.2 ug/L; 45 ug/L,2.64; 1.1; 13.04; 1392.41; 10.5; 7.5,7440-38-2; 45187-15-3; 375-22-4; 307-24-4; 75-01-4,Arsenic; Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Vinyl chloride,1.3 ug/L; .0022 ug/L; .023 ug/L; .0056 ug/L; .11 ug/L,.13; .02; 0; .03; .55,10/21/2022,45.002989999999997,-92.875843000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=730015,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=730015,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,730015_2395589_659526
1,12648,SA0000903,184588847.000000000000000,Site Assessment,Red Oaks Neighborhood,480759, ,Well,Well-Domestic,Active,Quaternary Buried Artesian Aquifer,149.000000000000000,0.000000000000000, ,6/5/2024 0:00:00,3.000000000000000,570.000000000000000,186.000000000000000,6.000000000000000,2.000000000000000,139.240000000000009,06/05/2024,335-67-1; 335-67-1,PFOA; PFOA,.0011 ug/L; .0011 ug/L,139.24; 139.24,123-91-1; 123-91-1; 375-22-4; 375-22-4; 375-73-5; 375-73-5,"1,4-Dioxane; 1,4-Dioxane; PFBA; PFBA; PFBS; PFBS",.057 ug/L; .057 ug/L; .048 ug/L; .048 ug/L; .00056 ug/L; .00056 ug/L,.06; .06; .01; .01; .01; .01,06/05/2024,45.224826000000000,-93.326470000000000,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=480759,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=480759,2393954,Andover,CITY,659447,02,Anoka,32822,45709.200306899998395,2393954_659447,480759_2393954_659447
1,12649,SR0000055,1449.000000000000000,Superfund,Oakdale Dump Sites,1000023265, ,Well,Well-Domestic,Active, ,0.000000000000000,0.000000000000000, ,3/4/2022 0:00:00,2.000000000000000,28.000000000000000,6.000000000000000,4.000000000000000,4.000000000000000,2405.059999999999945,03/04/2022,45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.016 ug/L; .016 ug/L; .019 ug/L; .019 ug/L,6.96; 6.96; 2405.06; 2405.06,375-22-4; 375-22-4; 108427-53-8; 108427-53-8,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS),.18 ug/L; .18 ug/L; .004 ug/L; .004 ug/L,.03; .03; .4; .4,03/04/2022,44.979433999999998,-92.776938000000001,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000023265,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000023265,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,1000023265_665966_659526
1,12650,LS0000478,1500.000000000000000,Integrated Rem,Magellan Pipeline LP - Alexandria Terminal,436282,MW-31,Well,Well-Monitoring,Active,Quaternary Water Table Aquifer,33.000000000000000,1368.000000000000000,1401.05,4/17/2008 0:00:00,14.000000000000000,172.000000000000000,60.000000000000000,3.000000000000000,6.000000000000000,850.000000000000000,04/17/2008,95-63-6; 108-67-8; 71-43-2; 100-41-4; 91-20-3; 1330-20-7,"1,2,4-Trimethylbenzene; 1,3,5-Trimethylbenzene; Benzene; Ethylbenzene; Naphthalene; Xylene",270 ug/L; 70 ug/L; 1700 ug/L; 540 ug/L; 220 ug/L; 810 ug/L,9; 2.33; 850; 13.5; 3.14; 2.7,67-64-1; 98-82-8; 108-88-3,Acetone; Cumene; Toluene,74 ug/L; 24 ug/L; 57 ug/L,.02; .08; .81,04/17/2008,45.894486999999998,-95.389573999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=436282,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=436282,2393918,Alexandria,CITY,659466,21,Douglas,15263,71747.452943600001163,2393918_659466,436282_2393918_659466
1,12651,LS0000464,1560.000000000000000,Petroleum,Captain Kirks,783464,MW-5,Well,Well-Monitoring, , ,13.500000000000000,1285.000000000000000,1298.18,6/10/2013 0:00:00,5.000000000000000,175.000000000000000,52.000000000000000,8.000000000000000,3.000000000000000,6.050000000000000,06/10/2013,95-63-6; 108-67-8; 71-43-2,"1,2,4-Trimethylbenzene; 1,3,5-Trimethylbenzene; Benzene",38.4 ug/L; 41.8 ug/L; 12.1 ug/L,1.28; 1.39; 6.05,67-64-1; 98-82-8; 100-41-4; 78-93-3; 1634-04-4; 91-20-3; 109-99-9; 1330-20-7,Acetone; Cumene; Ethylbenzene; Methyl ethyl ketone; Methyl tert-butyl ether; Naphthalene; Tetrahydrofuran; Xylene,65 ug/L; 15.8 ug/L; 7.3 ug/L; 84 ug/L; 47.6 ug/L; 13.8 ug/L; 356 ug/L; 5.8 ug/L,.02; .05; .18; .21; .79; .2; .59; .02,06/10/2013,47.247261000000002,-94.218131000000000,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=783464,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=783464,665147,North Cass,UNORGANIZED TERRITORY,659456,11,Cass,0,303805.394539000000805,665147_659456,783464_665147_659456
1,12652,SR0000365,31373698.000000000000000,Superfund,3M Woodbury,257655,257655,Well,Well-Other, , ,0.000000000000000,0.000000000000000, ,9/13/2016 0:00:00,2.000000000000000,42.000000000000000,4.000000000000000,6.000000000000000,2.000000000000000,5189.869999999999891,09/13/2016,335-67-1; 335-67-1,Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.041 ug/L; .041 ug/L,5189.87; 5189.87,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),.014 ug/L; .014 ug/L; .52 ug/L; .52 ug/L; .016 ug/L; .016 ug/L,.14; .14; .07; .07; .08; .08,09/13/2016,44.801758999999997,-92.976810000000000,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257655,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257655,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,257655_2393644_659526
1,12653,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,493215, ,Well,Well-Domestic,Active,Prairie du Chien Group,125.000000000000000,811.000000000000000,936.453442,4/3/2024 0:00:00,3.000000000000000,80.000000000000000,48.000000000000000,8.000000000000000,2.000000000000000,45.570000000000000,04/03/2024,335-67-1; 335-67-1,PFOA; PFOA,.00036 ug/L; .00036 ug/L,45.57; 45.57,375-22-4; 375-22-4; 375-73-5; 375-73-5; 355-46-4; 355-46-4; 1763-23-1; 1763-23-1,PFBA; PFBA; PFBS; PFBS; PFHxS; PFHxS; PFOS; PFOS,.12 ug/L; .12 ug/L; .00057 ug/L; .00057 ug/L; .00069 ug/L; .00069 ug/L; .0018 ug/L; .0018 ug/L,.02; .02; .01; .01; .07; .07; .78; .78,04/03/2024,44.964745000000001,-92.880476999999999,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=493215,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=493215,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,493215_2395589_659526
1,12654,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,1000021186, ,Well,Well-Domestic, , ,0.000000000000000,0.000000000000000,1018.461319,7/17/2019 0:00:00,2.000000000000000,28.000000000000000,4.000000000000000,4.000000000000000,4.000000000000000,3670.889999999999873,07/17/2019,45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.037 ug/L; .037 ug/L; .029 ug/L; .029 ug/L,16.09; 16.09; 3670.89; 3670.89,375-22-4; 375-22-4; 108427-53-8; 108427-53-8,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS),.3 ug/L; .3 ug/L; .007 ug/L; .007 ug/L,.04; .04; .7; .7,07/17/2019,44.973697999999999,-92.816849000000005,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000021186,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000021186,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,1000021186_665966_659526
1,12655,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,493221, ,Well,Well-Domestic,Active,Jordan,260.000000000000000,542.000000000000000,802,3/21/2019 0:00:00,4.000000000000000,70.000000000000000,16.000000000000000,2.000000000000000,0.000000000000000,0.020000000000000, , , , , ,375-22-4; 375-22-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA),.11 ug/L; .11 ug/L,.02; .02,03/21/2019,44.784948000000000,-92.941018999999997,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=493221,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=493221,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,493221_2393644_659526
1,12656,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,427890, ,Well,Well-Domestic,Active,Prairie du Chien-Jordan,170.000000000000000,616.000000000000000,786,4/19/2016 0:00:00,5.000000000000000,112.000000000000000,2.000000000000000,6.000000000000000,8.000000000000000,17721.520000000000437,04/19/2016,108427-53-8; 108427-53-8; 355-46-4; 355-46-4; 45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorohexane sulfonate; Perfluorohexane sulfonate; Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorooctane sulfonate; Perfluorooctane sulfonate; Perfluorooctanoic acid; Perfluorooctanoic acid,.053 ug/L; .053 ug/L; .04 ug/L; .04 ug/L; .025 ug/L; .025 ug/L; .14 ug/L; .14 ug/L,5.3; 5.3; 4; 4; 10.87; 10.87; 17721.52; 17721.52,375-73-5; 375-73-5; 375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid; Perfluorobutanoic acid; Perfluorohexanoic acid; Perfluorohexanoic acid,.015 ug/L; .015 ug/L; 1.1 ug/L; 1.1 ug/L; .056 ug/L; .056 ug/L,.15; .15; .16; .16; .28; .28,04/19/2016,44.784852999999998,-92.949475000000007,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=427890,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=427890,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,427890_2393644_659526
1,12657,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,257203, ,Well,Well-Domestic, , ,329.000000000000000,661.000000000000000,990.0033125,6/10/2020 0:00:00,8.000000000000000,126.000000000000000,10.000000000000000,6.000000000000000,0.000000000000000,0.090000000000000, , , , , ,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),.005 ug/L; .005 ug/L; .6 ug/L; .6 ug/L; .004 ug/L; .004 ug/L,.05; .05; .09; .09; .02; .02,06/10/2020,44.861491999999998,-92.880450999999994,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257203,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257203,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,257203_2393644_659526
1,12658,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,257665, ,Well,Well-Domestic, , ,0.000000000000000,730.000000000000000,729.740837,9/24/2014 0:00:00,3.000000000000000,42.000000000000000,8.000000000000000,4.000000000000000,4.000000000000000,9367.090000000000146,09/24/2014,355-46-4; 355-46-4; 335-67-1; 335-67-1,Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.019 ug/L; .019 ug/L; .074 ug/L; .074 ug/L,1.9; 1.9; 9367.09; 9367.09,375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),1.2 ug/L; 1.2 ug/L; .044 ug/L; .044 ug/L,.17; .17; .22; .22,09/24/2014,44.796123999999999,-92.977558000000002,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257665,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257665,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,257665_2393644_659526
